isin,er_mean,er_sd,er_p05,er_p50,er_p95,prob_pos
SE0025159023,0.1045500976427147,0.46170095210237966,-0.44648546705503755,0.023160494240781707,0.9270989033892348,0.526625
NO0010791353,0.10435687391432613,0.3199738178616205,-0.33784790813752097,0.062478791108396256,0.677053374562534,0.589875
SE0002480442,0.5069219572490875,0.6008365989439503,-0.24596702830179823,0.403534617505794,1.590796481687554,0.8275
GB00BDT89C08,0.7460361389377462,0.6987440650052185,-0.12773691232957177,0.6236746585734303,2.0185362284285624,0.9085625
NO0010724701,0.33341231121587706,0.3981128252163774,-0.20188639691406454,0.2777646733747299,1.0403948760628932,0.8200625
SE0001338039,0.16540561502102602,0.4649023123971542,-0.41599310672643613,0.08517097245978936,1.0174679533334923,0.5945625
SE0009268279,0.3146585395114977,0.39471806393767195,-0.209615085183313,0.2605007636179013,1.0372719104257364,0.800625
FR0000130452,0.36438552605176594,0.1444921445780297,0.1414583983885564,0.3571180965452314,0.61362945359951,0.995625
GRS426003000,-0.055122755203162635,0.1641738133209437,-0.2936355217298305,-0.06807495450547876,0.23133487658358715,0.3270625
DK0060946788,0.2988150583527405,0.22766411145655882,-0.03318437423755603,0.27941607458559065,0.6942414510750203,0.929125
BG1100005153,0.3335062704209431,0.5718386577838477,-0.33886669270539593,0.2380892008168889,1.3174645167572325,0.721625
FR0010929125,0.44050707667368133,0.23544589867673546,0.0895898026364565,0.42219110583539243,0.8552633861165503,0.981
SE0008348304,0.4504419661083816,0.5743743972756928,-0.26451800840376805,0.35385605689312694,1.5013104814291545,0.8065625
GB00BD0NVK62,0.41310906113578527,0.21872417949647216,0.08504637099951717,0.3955674061097927,0.7949688532973269,0.9805
CY0101162119,0.44585450108066105,0.3514192990420744,-0.04232181119203691,0.40590490337924723,1.0672093941093101,0.929625
NO0013597419,0.29145023053288066,0.26580036235866766,-0.09174991433134294,0.2634723859320549,0.7700615517239502,0.8883125
DK0060696300,0.039927170143937075,0.2914801420952761,-0.35875781904025206,0.0052484962067313404,0.5592059422614297,0.5085
DK0064982565,1.5549143089263069,0.6017435152375951,0.7082972982372396,1.4856749654399728,2.6253253073256158,0.9998125
GB00BZ3CNK81,-0.014800696210460464,0.2078378252696046,-0.3116762300177364,-0.036526868402769946,0.35001267770205585,0.42225
CH0002178181,0.12664102502961824,0.17244235064318258,-0.13385268945134343,0.11427593732778946,0.4251132512036944,0.7804375
NL0000852531,0.2811912864767752,0.30848916753934397,-0.14177835030906744,0.24461753018167898,0.8327086131161102,0.8431875
DK0060700516,0.3382583062117341,0.30704585397383,-0.10057189915632173,0.3071927942576149,0.8834344573401337,0.8886875
NL0015000D50,0.0770751704274505,0.2656279204072885,-0.2944176449358743,0.04655654380026909,0.5612291125016264,0.5809375
CH0496451508,0.17491180240519777,0.17040812785476378,-0.08083643592588438,0.16416954968606776,0.4743270160972541,0.8626875
NO0013750893,0.5867980812547753,0.6316473583355341,-0.20434833638669275,0.4746622190351767,1.7444018999603543,0.857875
NO0010187032,0.29575895207608877,0.35690724954600755,-0.1863836194805321,0.25055942337293546,0.9105192732464334,0.8160625
NO0010714785,0.6206964493081045,0.535538913871586,-0.07058313519475522,0.5427366936901328,1.5613061093495344,0.9245
CH1173567111,0.38746193490012815,0.42258883496544564,-0.175231283199358,0.3294901462610247,1.1350374758628845,0.8468125
SE0008241558,0.5498653577682919,0.6366771456201358,-0.22836826076611327,0.4369543007588639,1.7067655125545929,0.8460625
BE0003755692,0.5337297102807913,0.843236190033346,-0.3769519337758222,0.3615003266502821,1.9968331983429501,0.753125
AT0000741053,0.22660853824781266,0.25714997272988005,-0.14184426028677782,0.20121780134800815,0.6874271104905396,0.8286875
BE0003816338,0.03906452398602983,0.20091329763519494,-0.24805267147883817,0.019503238455202278,0.394426242935483,0.54475
PLSOFTB00016,-0.13242227418045047,0.14900750412860594,-0.3507069075419861,-0.14519021468893323,0.13117013472570693,0.1643125
BE0974274061,0.26535561638569516,0.24867437721605673,-0.09547926217025093,0.24152589521003548,0.712788771759993,0.879125
PLAB00000019,0.2789597787722333,0.2948619838004241,-0.1369601224688225,0.24709595595559739,0.791673417395332,0.850375
FI4000153309,1.498471550859269,0.9839868571895476,0.2548588952414972,1.3362321494877798,3.298775446535318,0.986125
US36467X2062,0.5764889036140498,0.7101112564912408,-0.2801460993353289,0.4458579383000947,1.8760689136793982,0.8171875
SE0010133785,-0.527698497327515,0.20994935075905935,-0.7635379546065728,-0.5609686404745442,-0.17794436637498742,0.0179375
PL11BTS00015,0.25966870726898494,0.2792676151765522,-0.13593686691409293,0.22934248639569157,0.750461955591855,0.8433125
CH0012268360,0.03282290957867857,0.2982652079099036,-0.3763437480083166,-0.006031934445625877,0.5723995026978628,0.4918125
SE0000163628,0.22790096973948604,0.17074967858698797,-0.028439191197365866,0.21516815436021047,0.5152462442076178,0.9258125
SE0016609499,0.2175104705945031,0.22203111614314244,-0.10389483985707111,0.19693328241518615,0.6020726682255236,0.856125
PTMEN0AE0005,0.4728444701105247,0.38289315311404526,-0.0577963851436809,0.42758852049319784,1.1573395384545397,0.92375
ROELECACNOR5,-0.18349683432946567,0.2965703249023147,-0.5529612899659401,-0.22883283793908477,0.34189071852655434,0.2029375
BE0003555639,0.2169307117989565,0.2762060961483831,-0.17613156057279414,0.18855952255499786,0.7063738789454164,0.794125
SE0003917798,0.12854631719686987,0.2515085300062389,-0.23650024563483016,0.10481876706806958,0.5729105764326754,0.6845625
AT100ASTA001,0.5488604612997264,0.41548277014356527,-0.02352359159674495,0.49517925762019077,1.2942443841954592,0.941125
PLGRPRC00015,0.2577728631348474,0.2259117489401998,-0.0693687042010221,0.23602886784298077,0.6566573223360229,0.896125
NO0010829765,0.3953148319650452,0.2858502879661463,-0.005681929681433089,0.3651366809716884,0.8865793964537496,0.9474375
FR0000120693,0.2659386358077104,0.14347520461293525,0.050338430976687464,0.25625350293335525,0.5109440168700656,0.9790625
DE000A2E4K43,-0.20333557374403324,0.09225497848239284,-0.34793089532090515,-0.20777578133687305,-0.04542265034853241,0.0226875
PLDMDVL00012,0.19086124218154743,0.18780458655100762,-0.08448064761371364,0.17452549835688932,0.5229275600260607,0.8661875
AT0000609607,0.2882347006029897,0.19770728435803317,-0.0051793864286852976,0.2723173939680145,0.6346459039925834,0.946625
PLTRFRM00018,0.26130281510311043,0.2528548509826638,-0.07705005553678254,0.23959897133754393,0.6657302389272729,0.8908125
NO0013573014,0.3129882610521916,0.34348011173670745,-0.14816188194732635,0.2692335689640911,0.9217942450473838,0.8528125
BE0003766806,0.10549758380064338,0.26034014761780094,-0.258329107287085,0.07464625760270771,0.5719552238422767,0.6343125
PLDECOR00013,0.12196705632271683,0.46276709760350515,-0.43429594137979743,0.043506604027056965,0.9356369441735958,0.5466875
NO0010365521,0.42742753758085894,0.3090103674451448,-0.006076744493019886,0.3983395518939602,0.9596942315660679,0.947125
PLVOXEL00014,0.16165368138963096,0.26253139970407646,-0.20633585680732133,0.13359974506880412,0.6296667920861041,0.7270625
GB0001667087,1.1562009484806963,0.8913191792161487,0.07940604038584728,0.9992357391321015,2.7182268566008854,0.966
GB0009286963,0.4789507309171394,0.3521573356724392,-0.0038957297380256637,0.4399403864783172,1.0822744249059886,0.9483125
PLEURCH00011,0.32829555838679975,0.37839994545985556,-0.1825666908877949,0.27638055102059855,1.015471977319844,0.82825
NO0012928805,0.4127953060985831,0.3554020556257897,-0.07598762194337817,0.3688315593317657,1.054634839128812,0.912
DK0060580512,0.4267849986010288,0.40667165384789355,-0.11964160773456661,0.3735163110821253,1.154109449191638,0.8851875
GRS343313003,0.4437715371903808,0.5912135480555288,-0.2903944700603893,0.34616534812327904,1.4936572445573986,0.7979375
NO0003078107,0.04854807027581939,0.35192750333634204,-0.4174039889035441,-0.0013927727596058054,0.6732048087529342,0.49825
CH0017875789,0.14228136895898372,0.34009244929552374,-0.3153234520575017,0.09530783914080863,0.7572947894826247,0.631
FR0000066755,-0.07512526365008224,0.20953549801160717,-0.3748262660925548,-0.09699872928012776,0.29356924957115615,0.306875
NO0010872468,1.5329960792221131,1.0317124025655564,0.2621653097586252,1.3549855265962614,3.388773017195993,0.9855
NO0013461350,0.28672738670659986,0.30906168105853005,-0.14059659778535596,0.2502883684791499,0.8338378435171528,0.8471875
PLPILAB00012,0.038867926933579364,0.41632515874042675,-0.48306432655120374,-0.030945308175208693,0.767910822529404,0.463125
AT000000STR1,0.38569936641130576,0.3999659522998948,-0.1598455199781386,0.3346959266032944,1.0753271687485808,0.860875
BE0003764785,0.22168507874124863,0.20214058185423245,-0.07404678144823625,0.20416619034318215,0.5698019677938189,0.888875
CH0319416936,0.08152157855053571,0.10806455087108438,-0.08362323487452682,0.0759679471036511,0.2688368784024762,0.7851875
CH0582581713,0.35119719060965754,0.4955936106387611,-0.26353071993904015,0.2712785857420129,1.2247013472619708,0.776125
SGXZ53070850,0.13231523204960471,0.21186158378773484,-0.17312233423612242,0.11244665817003324,0.5044749670846219,0.732375
SGXZ69436764,0.06318282149926194,0.20521447505520035,-0.2307173947090806,0.04456689431013361,0.41724322914878265,0.6005
GB00BYYX6C66,0.892047495347686,0.31754770757020245,0.41793167406584936,0.8665424154059989,1.4480334523098632,0.99925
GB00BY2Z0H74,1.030540560430541,0.9293281160627869,-0.05219472024912426,0.8550842551914893,2.682556066879657,0.9365
PLLVTSF00010,0.2771291244964624,0.2801412045233346,-0.12426775908281908,0.24609733634043754,0.7698817441137725,0.8583125
PLSTLPD00017,0.2984525945792368,0.5207949587508159,-0.3425492866954397,0.2129013476694527,1.2352314963269284,0.702625
NO0010974983,-0.036735689539292626,0.27381907817250434,-0.41229083205239025,-0.07052885139517134,0.4465816592752765,0.386
DE0007448508,0.3723691292108572,0.5458114556298613,-0.3169521174823201,0.28197490995576097,1.3648993126738465,0.7564375
PLMOBRK00013,0.04736716443719597,0.2191808504119174,-0.27076973359283285,0.025288177723261182,0.4422951575069197,0.5481875
SE0005794617,0.3505116976450447,0.5558560687453467,-0.3219577597240877,0.25530108757269177,1.318445762584501,0.7441875
DK0010255975,0.3877684471231708,0.4796048462858044,-0.23950719416099203,0.31492433398091835,1.262363471597129,0.8056875
ROWMR49B0RG5,0.11162309242334512,0.31529085571352616,-0.3191936298462931,0.07386287108401185,0.6700161748403701,0.6065625
SE0018538068,1.002747956730938,0.843149685916607,-0.01868893157939928,0.8521676273765867,2.5482338399236495,0.9453125
SE0027597691,0.27133970675263247,0.28687716275705194,-0.13620002712792034,0.2402165446570088,0.7754325705466234,0.8474375
IT0005241192,0.4419811956002602,0.32178499083146145,-0.018941073748688815,0.4114710292473037,0.9998020366478135,0.9425
NO0010927288,0.11794285140061746,0.331832939610574,-0.3134532745710055,0.07488088350522801,0.6801819515933215,0.6135625
SE0007075056,0.5621228036189534,0.4341501133250819,-0.03194245003611264,0.5082554442883659,1.355119247798161,0.9383125
CY0200900914,-0.10547345950205303,0.22358867565727975,-0.41781555763204753,-0.1315962611916599,0.29038276115126205,0.272
ROMEDLACNOR6,-0.024463350756974717,0.2601646629075851,-0.37853480005237766,-0.055054168597496816,0.43225095970184274,0.407625
BMG6904D1083,0.36566101152373176,0.36254509140391117,-0.12396915375524745,0.32316369118495725,0.9830412315340343,0.8731875
BE0003656676,0.25067170447253684,0.24563134881914803,-0.10519495508505528,0.22811911594589168,0.6740640607454809,0.8691875
IT0005453250,0.2551348164430534,0.2617947668520086,-0.11840536886513829,0.22662782337419773,0.715851654231543,0.8590625
LU2290522684,0.2775013894398621,0.17087087073356474,0.020986905668626932,0.26567805372096076,0.5738178432324162,0.96275
FO0000000179,0.19168974088519555,0.18175355453319963,-0.07905134036421982,0.17984132850428003,0.508759177813528,0.874125
ES0166300212,0.47076916245863154,0.6145721527384924,-0.26145464522847045,0.3652812411401952,1.5346473193985417,0.808875
SE0023114012,0.5309631399365846,0.4288937052036332,-0.0501293913581249,0.47643049096979384,1.2632713628963896,0.931875
GB00B0744B38,0.012162130635149945,0.10104686362629764,-0.1427797030918607,0.005961252875079367,0.1878329689884977,0.52675
LU1048328220,0.13033161990120185,0.25097521007803086,-0.2279859421448908,0.10245453042321856,0.5764100743925248,0.6920625
GB00BLH42507,0.5334541002797573,0.22183685224238053,0.1972487140785531,0.5171464384121965,0.9227191563845897,0.9960625
GB0002259116,0.13591608912144726,0.21407492992506139,-0.17770000165186375,0.11708389644915274,0.5170732298977857,0.74075
FR0000127771,0.40746828402916035,0.2207380315406522,0.08246874387822614,0.38878156251361773,0.7941972654966769,0.981375
PLLPP0000011,0.1743304006332038,0.1363734091277419,-0.03564485802886918,0.16687157568825195,0.41065019526208146,0.9116875
PLOPTTC00011,0.051196345197022715,0.1301406063784004,-0.14855246877738865,0.04416668016150546,0.2732751106147789,0.6456875
PLR220000018,0.14926551284678713,0.19661265962743293,-0.14056108816908355,0.1334702616270401,0.494690628410541,0.7866875
GRS148003015,0.440863210688789,0.41960901693226754,-0.11737919932658504,0.3789618161496945,1.194826771089072,0.890125
PLVRCM000016,0.2868053684586927,0.22370309469206098,-0.04166595854779872,0.266724589854088,0.6840537950534149,0.9231875
DE000A0JDBC7,0.3456456464077605,0.5021415275304518,-0.24275787137382376,0.2778529459500643,1.1405088115281032,0.795375
GB0008711763,0.27524516930974674,0.2543849442960826,-0.09623848764650292,0.25307595249948867,0.7206234639091321,0.8790625
NL0015000HT4,1.066447194915298,0.5261512933701967,0.32395216718645353,1.0054273722549565,2.01338296756104,0.99375
GB00B013H060,0.7860732251650193,0.4187142863806778,0.19702972058120172,0.7400801706562129,1.5391337724113192,0.988625
PLARTFX00011,0.4952458997886052,0.5920114134848011,-0.2450385642960631,0.3943647308419854,1.5834656086108418,0.82525
IT0003549422,0.24932345731098682,0.18929770289452513,-0.03420314052947336,0.23581809957602276,0.5809088095619721,0.925
ES0105375002,0.254717456227452,0.39841451149417806,-0.28449652202504533,0.20161676733293898,0.977309827493358,0.73375
GB0008237132,0.5947151781443388,0.4858826984363198,-0.04962339746670214,0.5278457260319608,1.4405625780209463,0.931875
NO0013755728,0.5037049167473311,0.4804538162285719,-0.1396904588991203,0.43841819076424615,1.3595473755953578,0.8878125
DK0061412855,0.3287596310167384,0.4129206633513888,-0.21311044406492224,0.2696758970740916,1.0661197886813731,0.8076875
GB00BYV81293,300.0270444079984,37765.44672936133,0.21579274404256651,1.2682364259212668,3.2778874605650605,0.980125
NO0010360019,0.3967365348299273,0.42594809500744313,-0.17368909541100783,0.3430915743683441,1.1414214410615238,0.8533125
CZ0005112300,-0.1521421878431631,0.12712480562154743,-0.34092916102735005,-0.1623602940296833,0.0715143179541699,0.111625
SE0007897079,0.2991699482945427,0.38516703412678743,-0.21553477730325393,0.24708715348302446,0.9985609478843165,0.794125
PLCMP0000017,0.11048752928181504,0.3431916723922529,-0.34644000517912327,0.06285928993055756,0.7263141173028838,0.5850625
CH1263676327,0.23461556282470797,0.2938893679057112,-0.18062747173325455,0.2007232832366647,0.7523827379484934,0.8001875
BE0003883031,0.29745077081268473,0.235863906580814,-0.048310532620806465,0.27805935336893606,0.7092374692568546,0.9193125
FR0000064271,0.27229553858434363,0.29635437937583264,-0.1470329493387577,0.24166208407054116,0.7901342658311359,0.83775
ROSFGPACNOR4,-0.06332389804681479,0.2570098341564199,-0.41634298213817794,-0.09692855256197949,0.39583561760631225,0.340875
JE00BSBJ5M88,0.45200457964806345,0.23756842918382884,0.09496614148917941,0.4343869625766051,0.8618403208195127,0.9826875
CH1486524122,0.2825434358177577,0.2007606749357736,-0.014462475287413179,0.26611976395561465,0.6393038279199325,0.9423125
FR0000130692,0.42132565940530403,0.34705126075944287,-0.06708336013000885,0.3806932104938323,1.0522843773589694,0.91325
GB00B45C9X44,0.2592057652164883,0.19169858824816327,-0.029402958684203312,0.24438253114612482,0.594630452885608,0.92975
MHY1096C1093,0.36462308181275965,0.39256791918964656,-0.16352432452069401,0.31538276993158665,1.0639433433495535,0.8511875
FR0013283108,0.7670267899242537,0.45026244461562487,0.14936470333903376,0.7139670163327333,1.575048157649957,0.984
GB00BJVWTM27,0.5340003804167031,0.4539919906945278,-0.07082411323751925,0.4764747236840328,1.3410418860627717,0.919375
GB0004526900,0.3599382171003769,0.5921975245056585,-0.2755790378907819,0.28067968124024856,1.2339947073374073,0.778
FR0011995588,0.2902123862380012,0.3221141140137107,-0.16645993125678696,0.25266213588020137,0.867008988199368,0.8315
IE00BWY4ZF18,0.31014612044730483,0.3059499975161267,-0.12160459789703822,0.2719655026338541,0.860900855191434,0.8695
IE00BJ5FQX74,0.34370747765947696,0.20784303509587526,0.033343447829162216,0.32926659088269705,0.707394932239908,0.966875
GB00B1V9NW54,0.34346466302137035,0.2691813833312354,-0.0359633969927727,0.31489551200578586,0.8154378995842708,0.929875
GB0006449366,0.270770882885649,0.23725290843470598,-0.07292899471193316,0.24819710458653063,0.680729682995875,0.8963125
GB00BYVX2X20,0.7997838912865647,0.2981063319988363,0.3543838650693914,0.7764774645159642,1.3227716234308722,0.9988125
PLSHPR000021,0.4193238930449602,0.3401812311013524,-0.05019335946152294,0.38165742383316315,1.0220765226618806,0.9258125
JE00BLKGSR75,0.5948807379196179,0.5383761423541029,-0.10519805191951892,0.5134911038149388,1.5538001227699572,0.909375
SE0000584948,0.06882743745220163,0.22683324773565564,-0.25107235101926556,0.045275979054564465,0.4668434859875945,0.5909375
IE00B00MZ448,0.3399423808488152,0.17395227974993985,0.0763715576004882,0.3298181503866172,0.6405179354293047,0.984125
ES0148396007,0.16802231962544464,0.09912162190742545,0.011505894470862992,0.16452546520748354,0.3333350843499144,0.961375
BE0974259880,0.32769152341023355,0.1590728112861315,0.08564806356396955,0.3184768397770835,0.5991010815333973,0.98675
IT0001206769,0.22225265136191003,0.252624329620386,-0.13679315648357376,0.19500701675180382,0.6673385712270818,0.8273125
PLTAURN00011,0.2788676093171939,0.23705388792060297,-0.06894562215737181,0.2572005132557168,0.7040087900167864,0.901875
GRS536003007,0.03967531191613199,0.14792194008977683,-0.1803207545114514,0.029092999058431244,0.29214277780946624,0.5910625
CH0468525222,0.38019603968420973,0.26762174519246457,-0.002765741109823762,0.3499358994265961,0.8619100966524226,0.94825
CY0200751713,0.30443856777939055,0.17918249581245166,0.03785933657420324,0.29280171857684034,0.6111387538631179,0.96925
ES0171613005,0.6304372374395841,0.6640697573906028,-0.18456102808886204,0.5140906788766849,1.816840458534832,0.8735625
CZ0009000121,0.14198749372712688,0.35303311020391,-0.3280468992855385,0.09244743791712332,0.7752295413127267,0.62775
PLENEA000013,0.16891277051231465,0.22784546006478812,-0.15304159813432747,0.14664266984060878,0.5667788965632659,0.7791875
FR0004050250,0.7405274160147469,0.7096712971709312,-0.10904490713494717,0.6167757503020825,1.979485713391272,0.911875
FR0004024222,0.2524698571459685,0.1882757968231568,-0.029897954485808072,0.2397430707251603,0.5715859755734102,0.92925
CH1276028821,0.7544937812393013,0.6058173226149025,0.008599096886259847,0.6686314456629658,1.7764751336588804,0.9525625
GB00BZBX0P70,0.2687516564185407,0.18165981276965099,-0.004146312570280386,0.25698417875390445,0.584641166661152,0.946125
PLLWBGD00016,-0.2227270508077886,0.3190304246345139,-0.6106313390625085,-0.27574198709839287,0.3385791358419827,0.18125
IT0003850929,0.24062631560091086,0.26429814371211324,-0.1395800656201191,0.21322115046200477,0.7112209491567215,0.832375
GB00BRSCY602,0.4455531632913032,0.300495057397489,0.014220041297280089,0.4148451918985875,0.9835099537315396,0.9565
GB00B3NWT178,0.3559799950757104,0.39386363002657604,-0.16233858069181734,0.3013957562423686,1.0547077521943764,0.841375
GB0001771426,0.6694997160126961,0.4913460321371916,0.011940556293774779,0.5978169602304748,1.54877320333671,0.9541875
IT0001018362,0.5876567508195718,0.6271158572964834,-0.1960157705485333,0.48489978001881673,1.7313613827475935,0.863
GB00B27YGJ97,0.1781858701451715,0.29058832857118316,-0.2286386375224362,0.14322326110566816,0.6956615459358843,0.7285
IT0005107492,0.21317755771278685,0.2148277597574683,-0.09902740802502497,0.19369413248629325,0.5948832523459284,0.8549375
SE0020848356,0.10045459315108624,0.26179191324831164,-0.2709267507728804,0.07450010774770408,0.5633573003642538,0.6279375
FR0000039109,0.219025080064306,0.2723744590996995,-0.15793000249329217,0.19423623370401866,0.674749516867677,0.8128125
FR0004156297,0.606995952556397,0.6245158115603533,-0.17707325594337817,0.501169816854511,1.7439261802224542,0.872875
ES0170884417,0.5398027945826372,0.6291860157007387,-0.22483882276762776,0.4286341332101685,1.6958801887562276,0.8378125
FR0004027068,0.3443452029520507,0.3948221806670062,-0.18343657925368373,0.28942642583525047,1.0530140208369545,0.8319375
CH0210362643,0.8205497257776181,0.5770973169598506,0.18350734535094354,0.7594339207930816,1.6187314901664769,0.98625
FR0011950682,0.30483014376442374,0.3036898128680677,-0.1238218018210659,0.27176260699756694,0.8397583448702108,0.8624375
PLINTCS00010,0.08378740864586479,0.2105668364082064,-0.22382511372164746,0.06574607294263643,0.45599574621791156,0.6389375
IT0005119810,0.4116795539660719,0.2953252188442874,-0.0045183124948991685,0.3808483862955643,0.9366902560332758,0.94725
PLDGNST00012,0.2813526128844421,0.21619858637321798,-0.035055238581430004,0.2616591133693321,0.6668524880323347,0.9251875
IM00B7S9G985,0.2958707834223251,0.23093387408225088,-0.04395111856972767,0.2757686240805914,0.6929155652711932,0.9209375
IE00BD6JX574,0.19363162448229457,0.24096298084284692,-0.15469829729853418,0.17052798435658453,0.6125215005793165,0.802625
ROYCRRK66RD8,-0.08534563900025631,3.9382560403898625,-0.5673278418531278,-0.19229754418674588,0.49962249945034676,0.275875
GB00B01QGK86,0.21979721387931425,0.26205386656181434,-0.1554430133348803,0.19045686663637518,0.6831945031233606,0.81375
FR0000065864,0.09268257594992678,0.43557409824256793,-0.4498269805415376,0.018409710274085216,0.8831849100361197,0.522
GB0002074580,0.4785947332185227,0.19233804216778996,0.1872218421724765,0.46595048572777387,0.8117300805992058,0.9965625
FI4000507124,0.06826316537032528,0.2418100887942003,-0.26759113381479266,0.0405385339175474,0.4915709637612872,0.58175
GB00BRJ9BJ26,0.2678545184917545,0.16079475264159776,0.028233718969775414,0.25758793425655513,0.5394940910587043,0.9688125
DK0060055861,0.37394618842370725,0.3282758273974926,-0.08774493450202482,0.33764635933156095,0.9553489731085519,0.8996875
GB00BBT32N39,0.4637007593585152,0.27067698485858765,0.07357193804098587,0.43820534749814716,0.935211314481105,0.975875
GB00BVFCZV34,0.8912667163715393,0.472536168956359,0.23988793922164184,0.8364808354339618,1.7368124510365126,0.990875
PLERBUD00012,0.3562819163512493,0.5472792875411661,-0.3291988981928968,0.2617808564610741,1.3398543050624465,0.744625
GB00B67KBV28,0.5070205397048939,0.3679041222189998,0.002983770329348264,0.4608099438311668,1.158228407808022,0.9515625
FR0000066540,0.41131003563551427,0.5911600793747179,-0.30097180213192665,0.3123332198183062,1.4531089658948608,0.7809375
FR0013344173,0.4053651642494742,0.411383351358424,-0.14876089410273635,0.35256468559332743,1.1436780651478817,0.859125
GB0009619924,0.5014905506900799,0.38990523426850643,-0.024627850511586283,0.45591573362819793,1.1790958915397407,0.9400625
FR0000054132,0.49620315468070986,0.45983043191368417,-0.12001204299104092,0.432280783984498,1.3243624284357036,0.8956875
FR0000120107,0.4805720469728211,0.5936523501432165,-0.2557918124621843,0.3754639486350104,1.5627085905141425,0.814
PLATAL000046,0.29558363292821693,0.2591540049901901,-0.08174197059300745,0.2735241218627877,0.7541864138958524,0.8929375
GRS337003008,0.4344584096558083,0.5922630079594228,-0.2933942714734994,0.3389281983635996,1.4682563602833416,0.78725
FR0004180578,0.6713674336792128,0.6328533141787245,-0.05770529860247106,0.588269681036482,1.671063646998647,0.9295625
GB00BMTV7393,0.6426462154065433,0.5406418248450521,-0.06161621064063251,0.5666535398219064,1.5945599825515184,0.929
IT0005138703,0.48488981337138887,0.3461752751344295,-0.009521413196549151,0.4484344243639435,1.0967728014406215,0.94575
GB00BYMF3676,0.9485289833423219,0.609670573214116,0.13099617629963528,0.8583397346686347,2.0622076202373534,0.9776875
PLAMBRA00013,0.4972580147947362,0.6363689812388804,-0.255939403338253,0.3849545008588329,1.6040325506515494,0.8195625
FR0000053027,0.34580479746004744,0.4584399790796716,-0.25256350778287984,0.2766980318761217,1.1779221094291064,0.789625
FR0011992700,0.35819377881524067,0.5470226777704071,-0.31894181710325287,0.2672150611556693,1.3413120471472426,0.746625
PLWRWCK00013,0.10407689933786782,0.4451824547452467,-0.44114707641842715,0.026089773996871797,0.8926138571235034,0.5303125
GB00B3MBS747,0.29550829442475374,0.20565070063854016,-0.009584747135413164,0.2787094495985786,0.652864118906062,0.9433125
PLZATRM00012,0.023434151734559674,0.20922623070603588,-0.2775645146587808,0.003180718877947417,0.39781122163540655,0.5078125
FR0013451044,0.8523397150366199,0.747155349152085,-0.07235005493376877,0.7209831749212571,2.209615928288658,0.92925
IT0001006128,0.03619434781167783,0.4200458954999585,-0.4813761991159448,-0.03575073758659563,0.790081031002119,0.4585625
IT0000060886,0.4447759675481112,0.32959048705168204,-0.029626178369522582,0.4101021965643986,1.0386781297093197,0.938625
IT0005595423,0.39111195917266034,0.39988717716656297,-0.10176898445680505,0.3455831918026896,1.0130921464125118,0.89125
GB0003081246,0.7541169344920124,0.46281577865088513,0.11157217064050054,0.6969015219079512,1.562208812878183,0.9774375
IT0001268561,0.8387786113937862,0.8329232836703871,-0.07941357037078686,0.7032625344402968,2.1676208060928968,0.9239375
PLZTKMA00017,0.19925699901066554,0.48654021604717124,-0.4042803747600602,0.11654485897673028,1.0609808875420565,0.6241875
PLMSTZB00018,0.5223199228683277,0.6267770455185611,-0.2432128124590276,0.4101041194255045,1.6490682482255563,0.8324375
GRS495003006,0.4505592702849777,0.27835253697634227,0.06921117479441746,0.4247399048169441,0.9198671440536899,0.9745
PLUNBEP00015,0.389152772688177,0.5530374183046798,-0.3030918247995394,0.29321244195224605,1.4003641217091565,0.7663125
FR0004186856,0.3674508071856319,0.3113245047050057,-0.06712541815407355,0.3327164406840848,0.9211485887493226,0.910625
ES0105394003,0.4169979261767796,0.35599466577766015,-0.07286091911903106,0.3736929226378749,1.0397004895631994,0.9129375
FR0000074759,0.6899539537167382,0.7138958993255038,-0.15597011274626907,0.5582214314104063,1.96080431651918,0.8894375
IT0005573065,0.6645084316403264,0.4540068551662702,0.029886708853065172,0.6069109027837094,1.4863034088200686,0.95975
IT0001077780,0.5617986765945662,0.6420020078633792,-0.2212672266216532,0.4542546422716953,1.685066738593055,0.8514375
US7444302084,1.1108714708250007,0.5964720873481789,0.299130450927819,1.0317650448815956,2.183283864856955,0.9934375
GB00BZ020557,0.7036372768259591,0.4548072713914031,0.08639032633902648,0.643690434791806,1.5080146847816076,0.97275
IT0001128047,0.058171297705391097,0.271973482169976,-0.3191694439706399,0.0266708595177464,0.5414983182221828,0.5459375
US84756T1060,0.4701756122219446,0.41765091691761924,-0.09098823890235895,0.41294187233861,1.2025471499852265,0.9113125
FR0000036675,0.7848845579517602,0.7145126476893066,-0.0973030194307511,0.6626136855832351,2.0636729146664403,0.9171875
FR0000033904,0.26063419456767317,0.4009247774708734,-0.269153063376674,0.20419200058551873,0.9890765738911375,0.7410625
IT0005345233,0.4716712213363129,0.5856470214989039,-0.2605598640967912,0.3724273795765885,1.5524537962035987,0.8150625
IT0005108219,0.2509584509215189,0.49853299993800465,-0.3739226824911753,0.16676000335469782,1.16799267209048,0.67275
IT0004729759,0.4291383054963502,0.27281231013408824,0.03645227883086195,0.4048821888264297,0.9072902822833986,0.9640625
IT0005385213,0.5928587110663319,0.45619613545824034,-0.02707345466357394,0.5311851037206176,1.4175709110644703,0.938875
GB00B0CY5V57,0.44746938449215046,0.21920013269262134,0.12394408772612263,0.433454415791025,0.8212867512283919,0.9890625
